"","Land_use","species","guild","A_match","SD_match","A_mtheta","A_nopartners","p_value","forest_cover","Coef_matchr"
"1039","Disturbed",9,"hosts",0.387559381955932,0.0810681929420231,0.377929186392556,0.939655172413793,0.01,0.7,0.209176184905881
"1040","Disturbed",10,"hosts",0.389758110291,0.082707396928908,0.382965842212406,0.95353982300885,0.01,0.7,0.212201862501738
"1041","Disturbed",10,"parasites",0.448802613431681,0.0628925482221923,0.772187691789502,1.31232091690544,0.01,0.7,0.140134095346051
"1042","Disturbed",11,"hosts",0.408055292593673,0.078477777362982,0.412715208312692,0.945823927765237,0.01,0.7,0.192321429932113
"1043","Disturbed",11,"parasites",0.422232376490679,0.0757901159602195,0.769746280943317,2.24574669187146,0.01,0.7,0.179498589355316
"1044","Disturbed",12,"hosts",0.347750644480217,0.0590760448010087,0.130370099964858,4.01587301587302,0.01,0.7,0.16988047538865
"1045","Disturbed",12,"parasites",0.448357806464346,0.0639674231243816,0.750875300800375,1.64102564102564,0.01,0.7,0.142670479251415
"1046","Disturbed",13,"hosts",0.294279603866995,0.0576204884676196,0.315347383014887,1.7229862475442,0.01,0.7,0.195801841889328
"1047","Disturbed",13,"parasites",0.430748806879068,0.0833390441741309,0.933289316463617,1,0.01,0.7,0.193474811405637
"1048","Disturbed",14,"hosts",0.268537899076237,0.0766773550518871,0.85326170485647,0.867330016583748,0.01,0.7,0.285536437559298
"1049","Disturbed",14,"parasites",0.429142892827569,0.0621213163428103,0.495199594097312,7.80823863636364,0.01,0.7,0.144756717123988
"1050","Disturbed",15,"hosts",0.303815420033108,0.099284122012592,0.610096853942462,0.884920634920635,0.01,0.7,0.326790924574443
"1051","Disturbed",15,"parasites",0.400362745605787,0.101132065513197,0.638123596967524,1.66917293233083,0.01,0.7,0.252601088945412
"1052","Disturbed",16,"hosts",0.391332122490412,0.0694027193490019,0.403025775079631,2.07582938388626,0.01,0.7,0.177349916759523
"1053","Disturbed",16,"parasites",0.433599792618519,0.073712889113704,0.404946707907122,4.95187969924812,0.01,0.7,0.17000213184732
"1054","Disturbed",17,"hosts",0.345753562200941,0.0735002399370432,0.907064380646867,0.488505747126437,0.01,0.7,0.21257984869098
"1055","Disturbed",17,"parasites",0.443453899600532,0.0640609125303316,0.403857522922192,2.63959390862944,0.01,0.7,0.144459012736247
"1056","Disturbed",18,"hosts",0.33473894286178,0.0737182984668178,0.583506877214873,0.893822393822394,0.01,0.7,0.220226239100174
"1057","Disturbed",18,"parasites",0.420470667633171,0.0677084346763214,0.847331613496944,1,0.01,0.7,0.161030102426531
"1058","Disturbed",19,"hosts",0.441915108792966,0.0649655056444834,0.715767354014871,0.559652928416486,0.01,0.7,0.147009016781364
"1059","Disturbed",19,"parasites",0.432200239595036,0.066882099321595,0.551545818137637,2.1727115716753,0.01,0.7,0.154747945961951
"1060","Disturbed",20,"hosts",0.37774970158745,0.0639955846434335,0.186886623096992,4.28703703703704,0.01,0.7,0.169412667632825
"1061","Disturbed",21,"hosts",0.19726755305238,0.108529816479224,0.265920750432583,6.46090534979424,0.01,0.7,0.550165573607566
"1062","Disturbed",21,"parasites",0.428844469329654,0.0828409989460848,0.474087051681557,3.03071672354949,0.01,0.7,0.193172594893382
"1063","Disturbed",22,"hosts",0.430327721950242,0.0628683422242964,0.396044571742359,3.52061855670103,0.01,0.7,0.146094102279485
"1064","Disturbed",22,"parasites",0.447737924154478,0.058809229541489,0.821325749837893,1.36479591836735,0.01,0.7,0.131347438688707
"1065","Disturbed",23,"hosts",0.206870917910741,0.0992937942325004,0.194958300696841,7.23050847457627,0.01,0.7,0.479979473360982
"1066","Disturbed",24,"hosts",0.310252554953469,0.0580150875499493,0.19687717048584,5.61538461538461,0.01,0.7,0.186993101664063
"1067","Disturbed",25,"hosts",0.382219987605128,0.0696613159025599,0.658909373453606,0.944148936170213,0.01,0.7,0.182254508297789
"1068","Disturbed",25,"parasites",0.434761399221952,0.0636589522593628,0.380298673344883,1.66233766233766,0.01,0.7,0.146422732959473
"1069","Disturbed",26,"hosts",0.386931467511792,0.0926600763916144,0.789044967642026,0.567685589519651,0.01,0.7,0.239474129585469
"1070","Disturbed",26,"parasites",0.319250628228989,0.100386700649279,0.81481004408312,1.28,0.01,0.7,0.31444480221124
"1071","Disturbed",27,"hosts",0.425892170324787,0.0649675894436963,0.583745635550745,1.22483940042827,0.01,0.7,0.152544690817283
"1072","Disturbed",27,"parasites",0.431374977922465,0.0814408795653739,0.636928730359828,1.26872246696035,0.01,0.7,0.188793703236102
"1073","Disturbed",28,"parasites",0.338087436074489,0.0684980355774255,0.362333232623324,1,0.01,0.7,0.202604498921202
"1074","Disturbed",29,"hosts",0.16375269746473,0.0838404210336599,0.264054853794019,3.66502463054187,0.01,0.7,0.511994137084172
"1075","Disturbed",29,"parasites",0.350054728935587,0.0620690379550076,0.366529124368528,1,0.01,0.7,0.17731238239158
"1076","Disturbed",30,"hosts",0.413583418484732,0.0742228413962167,0.720758271677919,0.7735368956743,0.01,0.7,0.179462807450431
"1077","Disturbed",30,"parasites",0.421084832303314,0.0910172211519934,0.64824699171894,1.77041942604857,0.01,0.7,0.216149369841069
"1078","Disturbed",31,"hosts",0.321258370687708,0.0763483029743512,0.932366258071852,0.0807453416149068,0.01,0.7,0.237653894623554
"1079","Disturbed",31,"parasites",0.329274677517595,0.100726294131133,0.576196216202728,1.68997668997669,0.01,0.7,0.305903554110234
"1080","Disturbed",32,"hosts",0.415254292989257,0.0810016466815397,0.60596780922347,1.26598465473146,0.01,0.7,0.195065163802257
"1081","Disturbed",32,"parasites",0.339329802396352,0.1154787681324,0.571920869104531,2.28756957328386,0.01,0.7,0.340314252732556
"1082","Disturbed",33,"hosts",0.14596720412166,0.0662626198365977,0.414310660511883,2.14685314685315,0.01,0.7,0.453955532239759
"1083","Disturbed",33,"parasites",0.376346283074838,0.109318528260636,0.634100219820427,1.9789029535865,0.01,0.7,0.290473250771809
"1084","Disturbed",34,"hosts",0.422647082699417,0.0730186609559146,0.503796775289981,1.47901234567901,0.01,0.7,0.172765089231303
"1085","Disturbed",34,"parasites",0.45370525991173,0.0639036345773729,0.527365366115743,2.25311942959002,0.01,0.7,0.140848344120599
"1086","Disturbed",35,"hosts",0.432386980179203,0.062651451735208,0.438571520905722,2.93016759776536,0.01,0.7,0.144896711989899
"1087","Disturbed",35,"parasites",0.414900343698912,0.0995508290051748,0.559527197217819,1.17543859649123,0.01,0.7,0.239939133618596
"1088","Disturbed",36,"hosts",0.193803369854206,0.0686778871199283,0.558037139816356,1.51111111111111,0.01,0.7,0.354368900662529
"1089","Disturbed",36,"parasites",0.459041238584854,0.0562593295256519,0.842935202223192,1.40314136125654,0.01,0.7,0.122558334190387
"1090","Disturbed",37,"hosts",0.421843309743426,0.0846425307366226,0.556762476760425,4.4765625,0.01,0.7,0.200649219228116
"1091","Disturbed",37,"parasites",0.459765992141057,0.0553706865006529,0.8404460721285,1.40837696335079,0.01,0.7,0.120432323066785
"1092","Disturbed",38,"hosts",0.378419396550972,0.0780062174734042,0.722227144220317,0.808712121212121,0.01,0.7,0.206136942726447
"1093","Disturbed",38,"parasites",0.389566438314954,0.0721131039481943,0.936115531382622,1,0.01,0.7,0.185111182216094
"1094","Disturbed",39,"hosts",0.28903172375566,0.0766954744198644,0.786773716564899,0.689795918367347,0.01,0.7,0.265353136407617
"1095","Disturbed",39,"parasites",0.36470159683785,0.0720773407061923,0.898672522014171,1,0.01,0.7,0.197633740381561
"1096","Disturbed",40,"hosts",0.433153111506183,0.0654719834700758,0.852947019518444,0.386206896551724,0.01,0.7,0.151152056238066
"1097","Disturbed",40,"parasites",0.355673952491623,0.070313842199932,0.916987140465225,1,0.01,0.7,0.19769185150433
"1098","Disturbed",41,"hosts",0.4168841351932,0.0681349512103102,0.616692148985889,0.885,0.01,0.7,0.163438580311371
"1099","Disturbed",41,"parasites",0.374591145861528,0.0670123939926649,0.913401294538886,1,0.01,0.7,0.178894762284202
"1100","Disturbed",42,"hosts",0.261291499200975,0.138835207887149,0.525211284845885,1.088,0.01,0.7,0.531342230082895
"1101","Disturbed",42,"parasites",0.365724324630037,0.0743471732929671,0.93152593641403,1,0.01,0.7,0.203287471699281
"1102","Disturbed",43,"hosts",0.399848546496393,0.0680545480235776,0.70868313280437,0.785900783289817,0.01,0.7,0.170200813832873
"1103","Disturbed",43,"parasites",0.375758427630137,0.0707061599542621,0.906260474761668,1,0.01,0.7,0.188169192638465
"1104","Disturbed",44,"hosts",0.171598041983859,0.102471456919222,0.327232176927324,5.50292397660819,0.01,0.7,0.597159826152684
"1105","Disturbed",45,"hosts",0.111462762314546,0.0417940626726907,0.253936039082265,5.03669724770642,0.01,0.7,0.374959868254015
"1106","Disturbed",46,"hosts",0.403482152812989,0.0686963322766046,0.232775736118367,5.2798833819242,0.01,0.7,0.170258663977251
"1107","Disturbed",47,"hosts",0.304092153706634,0.0790638364736026,0.532240420573011,0.790196078431373,0.01,0.7,0.259999593905595
"1108","Disturbed",47,"parasites",0.453135727148146,0.0607330946788766,0.712461423516622,1.30061349693252,0.01,0.7,0.134028484271382
"1109","Disturbed",48,"hosts",0.433908509627916,0.0679265263787435,0.606506743204715,0.800438596491228,0.01,0.7,0.156545734576608
"1110","Disturbed",50,"hosts",0.112438833363614,0.0414317969639329,0.219236465212691,4.02142857142857,0.01,0.7,0.368482985143998
"1111","Disturbed",50,"parasites",0.276729488674005,0.0492408345115007,0.374987565085833,1,0.01,0.7,0.177938515867775
"1112","Disturbed",51,"hosts",0.435362361193541,0.063112604971267,0.671167024311067,0.652582159624413,0.01,0.7,0.144965689726242
"1113","Disturbed",51,"parasites",0.287784385779936,0.0821582892365335,0.386133141212614,1,0.01,0.7,0.285485569392074
"1114","Disturbed",52,"parasites",0.250632095028099,0.0588291437707994,0.344660735759696,1,0.01,0.7,0.234723105850446
"1115","Disturbed",53,"parasites",0.390942114271406,0.10365008564033,0.751918748501468,1.20125786163522,0.01,0.7,0.265128984206527
"1116","Disturbed",55,"parasites",0.358173731680296,0.0969781950392643,0.821172411386417,1.10869565217391,0.01,0.7,0.270757418709383
"1117","Disturbed",56,"parasites",0.329299737407809,0.0678058983879117,0.320505150755882,1,0.01,0.7,0.205909360638026
"1118","Disturbed",57,"parasites",0.351427329684242,0.0661633423000837,0.409679819611494,1,0.01,0.7,0.188270338449578
"1119","Disturbed",58,"parasites",0.436635339888548,0.0795024413832875,0.680268749531006,1.22325581395349,0.01,0.7,0.182079722185521
"1120","Disturbed",59,"parasites",0.430118472018797,0.0801037215157414,0.659206505539418,1.23041474654378,0.01,0.7,0.186236413283456
"1121","Disturbed",60,"parasites",0.428908593859282,0.0792386513483968,0.673302959874963,1.23214285714286,0.01,0.7,0.184744844199587
"1122","Disturbed",61,"parasites",0.434237857822268,0.0798988761193502,0.656350758024722,1.2274678111588,0.01,0.7,0.18399795107697
"1123","Disturbed",62,"parasites",0.379374922455752,0.0983793658287047,0.478324817731223,1,0.01,0.7,0.259319633443033
"1124","Disturbed",63,"parasites",0.373460595237459,0.0941450961158263,0.373168276631854,1,0.01,0.7,0.252088432665743
"1125","Disturbed",64,"parasites",0.351238437338596,0.0837177508114912,0.401705660649392,1,0.01,0.7,0.238350197221686
"1126","Disturbed",65,"parasites",0.362375627571937,0.0737337694029487,0.406517823274388,1,0.01,0.7,0.203473312752832
"1127","Disturbed",66,"parasites",0.351551907143503,0.0839451214440561,0.42621239568227,1,0.01,0.7,0.238784429093681
"1128","Disturbed",67,"parasites",0.364651411242923,0.0895748000990214,0.462927992056839,1,0.01,0.7,0.245645011474667
"1129","Disturbed",68,"parasites",0.361863384447295,0.0745312753550694,0.439958787711319,1,0.01,0.7,0.205965230411216
"1130","Disturbed",69,"parasites",0.40210472461815,0.111566170131022,0.553014719709149,1.3037542662116,0.01,0.7,0.277455506738869
"1131","Disturbed",70,"parasites",0.413973294683132,0.106237958026577,0.53866784805855,1.27147766323024,0.01,0.7,0.25662997925481
"1132","Disturbed",71,"parasites",0.408143804275453,0.11049874410213,0.529729500756878,1.27303754266212,0.01,0.7,0.270734831558425
"1133","Disturbed",72,"parasites",0.411185503835902,0.107391668009792,0.559772287685708,1.27397260273973,0.01,0.7,0.261175715116286
"1134","Disturbed",74,"parasites",0.406082798402541,0.105957823258607,0.552632615073694,1.30508474576271,0.01,0.7,0.260926647657638
"1135","Disturbed",77,"parasites",0.435219219938146,0.0943431131278488,0.838300703678359,1,0.01,0.7,0.216771477007052
"1136","Disturbed",78,"parasites",0.360040534938863,0.0885667677717464,0.826529654880865,1.07142857142857,0.01,0.7,0.245991101493019
"1137","Disturbed",79,"parasites",0.27188049561555,0.0740824231407651,0.944791846411039,1,0.01,0.7,0.272481565744682
"1138","Disturbed",80,"parasites",0.387063996837985,0.0849302593361567,0.588568186549913,1.42342342342342,0.01,0.7,0.219421749452213
"1139","Disturbed",81,"parasites",0.440489555998988,NA,0.964926169876332,1,0.01,0.7,NA
"1140","Disturbed",83,"parasites",0.468670247586032,0.0246207374409022,0.434397213242732,1,0.01,0.7,0.0525331777891078
"1141","Disturbed",87,"parasites",0.342376973701953,NA,0.450772561634554,1,0.01,0.7,NA
"1142","Disturbed",90,"parasites",0.44202360814907,0.080452115161493,0.858577963413658,1,0.01,0.7,0.18200863862991
"1143","Disturbed",91,"parasites",0.417089362861572,0.0885229025194853,0.832831196690192,1,0.01,0.7,0.21223965509968
"1144","Disturbed",92,"parasites",0.303375773281148,0.077578981203125,0.673670403170418,1,0.01,0.7,0.255719104937328
"1145","Disturbed",93,"parasites",0.240474889139639,0.0792997967048292,0.71645904936244,1,0.01,0.7,0.329763315365462
"1146","Disturbed",94,"parasites",0.491174853758275,0.0521949618932012,0.358711682852071,1,0.01,0.7,0.10626554167793
"1147","Disturbed",95,"parasites",0.468614963586718,0.0345173410271069,0.327215665794485,1,0.01,0.7,0.073658213478536
"1148","Disturbed",96,"parasites",0.468790599016076,0.0415414510676334,0.366980024134398,1,0.01,0.7,0.0886140873021407
"1149","Disturbed",97,"parasites",0.478955788985502,0.0509750178256246,0.424567438238409,1,0.01,0.7,0.106429484720494
"1150","Disturbed",98,"parasites",0.469280575508239,0.0593145924523721,0.507084146512667,1,0.01,0.7,0.126394731740459
"1151","Disturbed",99,"parasites",0.473504272884109,0.0644774728739374,0.424211714554656,1,0.01,0.7,0.136170836392259
"1152","Disturbed",100,"parasites",0.217690174437525,0.0799706543623141,0.399909641540246,1,0.01,0.7,0.367359962703622
"1153","Disturbed",101,"parasites",0.203463855475471,0.0595446074281197,0.38374086884742,1,0.01,0.7,0.292654473144485
"1154","Disturbed",102,"parasites",0.17200157255534,0.0261013941052262,0.416777615667682,1,0.01,0.7,0.151750903886814
"1155","Edge",1,"hosts",0.349297127904668,0.0678088358939728,0.384655670756897,3.3625,0.01,0.7,0.194129382914593
"1156","Edge",1,"parasites",0.388730662734435,0.060578835812642,0.721043378835425,2.02693965517241,0.01,0.7,0.155837554430397
"1157","Edge",2,"hosts",0.378332092731185,0.064040812075623,0.515711153473309,1.50970873786408,0.01,0.7,0.169271423984446
"1158","Edge",2,"parasites",0.37791096695046,0.060734977808561,0.702583109883967,1.96452328159645,0.01,0.7,0.160712398210245
"1159","Edge",3,"hosts",0.29312692495842,0.0673158048289689,0.479272386813244,1.35659898477157,0.01,0.7,0.229647293023381
"1160","Edge",3,"parasites",0.3857770773178,0.0596487411495438,0.764146232678245,2.03455723542117,0.01,0.7,0.154619713447633
"1161","Edge",4,"hosts",0.386397527327531,0.0609525036128103,0.725507509029327,1.87256027554535,0.01,0.7,0.157745584021669
"1162","Edge",4,"parasites",0.397482392875221,0.057151179888418,0.579889696724751,1,0.01,0.7,0.143782921993124
"1163","Edge",5,"hosts",0.217580548964982,0.0522291042429798,0.233975025848957,2.74300254452926,0.01,0.7,0.240044914361282
"1164","Edge",5,"parasites",0.388761492586955,0.0624010568873767,0.564224333996769,4.92914798206278,0.01,0.7,0.160512442917477
"1165","Edge",6,"hosts",0.398582985448206,0.0562657033351108,0.59969303893288,1.03337306317044,0.01,0.7,0.141164338141128
"1166","Edge",7,"hosts",0.234752311780292,0.0721750368438617,0.382479851257677,0.952510176390773,0.01,0.7,0.307451868296877
"1167","Edge",7,"parasites",0.409799453937183,0.0690146622864544,0.667677977130255,1,0.01,0.7,0.168410820520599
"1168","Edge",8,"hosts",0.354670369761831,0.084380211764653,0.417970113257658,0.963060686015831,0.01,0.7,0.23791164686612
"1169","Edge",9,"hosts",0.31616588546557,0.0976717120376978,0.371773747989719,0.966145833333333,0.01,0.7,0.308925524630437
"1170","Edge",10,"hosts",0.316949947587286,0.0960857229627085,0.374009644550797,0.963494132985658,0.01,0.7,0.30315740290901
"1171","Edge",10,"parasites",0.362522097629337,0.0627995086547447,0.765194817185864,1.41258741258741,0.01,0.7,0.173229463984164
"1172","Edge",11,"hosts",0.343192308812718,0.0902716238884842,0.404892389555905,0.956354300385109,0.01,0.7,0.263035101808607
"1173","Edge",11,"parasites",0.396103761505938,0.0580758943090258,0.725134712975277,3.26616682286785,0.01,0.7,0.146617881355704
"1174","Edge",12,"hosts",0.240152223227217,0.0523032342235693,0.145482645121554,4.15284974093264,0.01,0.7,0.217792005090385
"1175","Edge",12,"parasites",0.383749122959152,0.0590404877185144,0.745203143292229,2.02183406113537,0.01,0.7,0.153851785414501
"1176","Edge",13,"hosts",0.205629583241851,0.0536592088641044,0.367812818361475,1.83576158940397,0.01,0.7,0.260950822435861
"1177","Edge",13,"parasites",0.392430657753629,0.0558783950026345,0.885551600614952,1,0.01,0.7,0.142390493450477
"1178","Edge",14,"hosts",0.19213849835625,0.0590326265836555,0.9007576801679,0.86535552193646,0.01,0.7,0.307239970587266
